Project_ID,Portfolio_Segment,Region,Delivery_Model,Planning_Mode,Complexity_Score,Planned_Duration_Days,Actual_Duration_Days,Delay_Days,Delay_Flag,Planned_Budget_USD,Actual_Budget_USD,Budget_Overrun_Pct,Team_Size,Critical_Path_Task_Count,Vendor_Count,Change_Order_Count,Resource_Buffer_Pct,Weather_Risk_Index,Procurement_Risk_Index,Stakeholder_Alignment_Score,Requirements_Volatility_Score,Forecast_Error_Days,Outcome_Risk_Level
P001,Public Sector,South,Design-Build,Spreadsheet,69,301,296,-5,On Time,5346606.61,5749331.62,7.53,24,12,11,4,8.3,5.0,35.1,68.1,31.7,3,Low
P002,Infrastructure,Central,Design-Build,Spreadsheet,63,266,267,1,Delayed,5160994.06,5788216.98,12.15,27,11,8,7,12.0,10.3,7.0,60.2,56.6,1,Low
P003,Commercial,North,Agile Hybrid,Spreadsheet,68,304,304,0,On Time,4543371.36,5210515.82,14.68,18,14,10,4,4.4,40.9,72.5,52.9,43.3,2,Medium
P004,Commercial,West,EPC,Spreadsheet,50,244,245,1,Delayed,3808792.38,4328783.59,13.65,19,10,9,2,11.2,22.4,52.3,57.7,35.6,1,Low
P005,Industrial,South,Design-Build,Manual,61,292,299,7,Delayed,4317590.16,4697882.16,8.81,20,10,5,7,2.4,35.2,25.8,53.5,44.2,11,Low
P006,Energy,North,Design-Build,Manual,51,271,296,25,Delayed,4117589.44,4765815.32,15.74,19,11,8,2,12.5,68.2,66.3,67.8,27.6,28,Medium
P007,Commercial,Central,Agile Hybrid,Manual,60,302,298,-4,On Time,4345164.51,4889667.45,12.53,20,11,6,2,8.7,42.9,34.4,61.7,39.6,1,Low
P008,Infrastructure,Central,Design-Bid-Build,AI-Assisted,62,293,282,-11,On Time,3929550.3,4285670.79,9.06,20,11,7,2,13.1,79.9,52.4,60.1,65.5,12,Low
P009,Energy,South,Design-Build,Manual,59,311,315,4,Delayed,4618998.44,5211149.19,12.82,28,13,6,2,12.8,40.5,44.0,59.5,42.1,5,Low
P010,Energy,West,Design-Build,Manual,71,263,282,19,Delayed,4823798.69,5481133.3,13.63,22,9,3,4,3.1,16.7,23.1,74.5,54.4,25,Low
P011,Public Sector,West,Agile Hybrid,Spreadsheet,67,265,259,-6,On Time,5126005.08,5456432.21,6.45,23,8,5,3,13.6,25.8,19.2,71.6,47.8,7,Low
P012,Infrastructure,East,Design-Bid-Build,Spreadsheet,70,291,313,22,Delayed,5286882.58,5987744.59,13.26,31,11,8,4,6.2,21.6,21.4,54.5,61.1,27,Low
P013,Industrial,Central,Design-Bid-Build,AI-Assisted,64,288,308,20,Delayed,5051727.51,5847656.83,15.76,26,12,7,5,5.1,27.8,40.3,55.6,46.0,17,Low
P014,Commercial,South,Design-Build,Spreadsheet,74,299,324,25,Delayed,5096337.53,6173863.22,21.14,22,9,6,5,4.4,26.1,56.0,43.1,57.6,26,Medium
P015,Industrial,North,Design-Bid-Build,Spreadsheet,53,248,262,14,Delayed,4228603.64,4824041.6,14.08,18,11,6,3,22.0,45.1,70.3,60.4,42.5,20,Medium
P016,Public Sector,Central,EPC,AI-Assisted,42,234,212,-22,On Time,3528927.79,3767219.49,6.75,19,14,5,5,21.8,48.2,22.4,64.6,47.6,16,Low
P017,Public Sector,South,Design-Build,AI-Assisted,93,362,385,23,Delayed,5833589.54,6680305.04,14.51,26,12,7,5,13.4,43.1,61.8,32.8,54.4,22,Medium
P018,Commercial,North,Agile Hybrid,Spreadsheet,60,265,248,-17,On Time,4245883.69,4857496.07,14.4,18,10,7,3,15.0,6.2,56.2,60.0,50.8,15,Low
P019,Energy,Central,EPC,Spreadsheet,78,301,323,22,Delayed,5588812.85,6587146.0,17.86,27,10,8,7,8.2,42.4,51.4,50.8,55.6,21,Low
P020,Infrastructure,East,Design-Build,Manual,74,302,322,20,Delayed,5025511.82,6180849.01,22.99,18,8,11,4,11.5,46.1,91.9,67.6,45.2,20,Medium
P021,Infrastructure,Central,Agile Hybrid,Spreadsheet,57,244,263,19,Delayed,4279368.66,4993685.65,16.69,22,10,4,4,10.7,28.4,64.0,58.4,52.1,21,Medium
P022,Energy,Central,Design-Bid-Build,AI-Assisted,85,366,410,44,Delayed,6024559.21,6686646.4,10.99,26,13,8,3,5.7,50.0,14.6,47.3,40.9,34,High
P023,Industrial,South,Design-Build,Manual,54,275,289,14,Delayed,3791113.49,4318766.84,13.92,17,8,4,4,6.6,17.9,14.4,75.8,48.6,23,Low
P024,Industrial,Central,Design-Build,Spreadsheet,60,267,294,27,Delayed,3907395.25,3880394.6,-0.69,18,10,4,3,14.2,35.0,40.4,65.1,32.2,27,Low
P025,Commercial,East,Design-Bid-Build,Spreadsheet,59,281,275,-6,On Time,5178397.71,6014408.57,16.14,27,12,9,4,13.6,32.9,34.1,54.8,58.0,1,Low
P026,Infrastructure,West,Design-Bid-Build,AI-Assisted,70,257,250,-7,On Time,5322817.2,5644609.13,6.05,24,9,9,1,9.7,17.1,51.9,58.9,57.5,17,Low
P027,Infrastructure,South,Design-Build,Manual,63,293,294,1,Delayed,4440028.83,4909265.63,10.57,25,9,6,2,8.3,22.5,23.6,60.4,29.8,1,Low
P028,Public Sector,North,Design-Build,AI-Assisted,62,282,290,8,Delayed,4281422.72,4752317.15,11.0,13,12,9,5,2.0,17.6,47.2,70.8,48.5,10,Low
P029,Infrastructure,North,EPC,Manual,65,277,269,-8,On Time,5305923.36,6320195.09,19.12,22,9,6,5,2.1,53.1,37.1,67.6,58.0,11,Low
P030,Energy,South,Design-Bid-Build,AI-Assisted,73,309,325,16,Delayed,4975592.99,5325667.62,7.04,27,11,9,3,8.0,23.4,74.5,51.2,35.3,16,Low
P031,Public Sector,East,Design-Bid-Build,AI-Assisted,48,241,246,5,Delayed,3305187.52,3635042.96,9.98,13,9,3,4,7.6,13.7,24.5,66.9,36.2,1,Low
P032,Energy,Central,Agile Hybrid,AI-Assisted,78,326,329,3,Delayed,5719060.33,6486233.98,13.41,34,13,8,2,6.0,46.1,47.0,66.8,54.2,4,Low
P033,Energy,North,Design-Bid-Build,AI-Assisted,52,237,253,16,Delayed,4016265.71,4422166.73,10.11,22,10,3,5,5.9,48.0,51.8,40.4,52.0,13,Medium
P034,Public Sector,West,Agile Hybrid,AI-Assisted,53,274,260,-14,On Time,4558588.05,4649635.7,2.0,22,7,8,2,8.1,33.6,61.3,78.2,26.2,15,Low
P035,Industrial,West,EPC,AI-Assisted,71,328,356,28,Delayed,5399343.04,5993044.0,11.0,23,15,5,6,7.2,45.3,30.4,54.3,52.4,23,Low
P036,Energy,Central,EPC,Spreadsheet,48,272,282,10,Delayed,3871251.81,4496795.71,16.16,21,10,8,3,14.8,32.6,45.5,69.9,34.6,13,Low
P037,Commercial,Central,Design-Bid-Build,Spreadsheet,35,206,203,-3,On Time,3277754.39,3851084.29,17.49,12,10,7,5,14.7,26.5,83.4,66.0,52.7,2,Medium
P038,Infrastructure,North,Agile Hybrid,Manual,43,198,184,-14,On Time,3470156.89,4074308.98,17.41,23,7,8,6,10.4,31.5,59.6,57.5,42.9,15,Low
P039,Industrial,South,Agile Hybrid,Manual,58,260,276,16,Delayed,4347381.38,4923183.4,13.24,20,14,7,4,18.8,30.2,60.7,55.7,53.6,22,Medium
P040,Infrastructure,Central,EPC,Spreadsheet,80,337,362,25,Delayed,5244759.18,6185734.14,17.94,31,11,5,2,13.9,88.4,53.2,52.8,64.6,22,Medium
P041,Public Sector,West,EPC,Manual,71,306,334,28,Delayed,5275533.71,6540038.87,23.97,23,13,10,3,9.5,60.8,45.2,43.3,43.4,27,Medium
P042,Energy,South,Design-Build,AI-Assisted,58,273,243,-30,On Time,4908172.24,5058297.27,3.06,27,10,9,0,9.1,17.5,40.2,69.6,30.0,29,Low
P043,Public Sector,Central,Design-Bid-Build,Manual,77,323,333,10,Delayed,5487509.88,6361238.92,15.92,23,10,8,4,8.5,36.1,68.5,43.8,60.5,8,Medium
P044,Infrastructure,South,Agile Hybrid,Manual,51,195,217,22,Delayed,3473528.32,3972631.59,14.37,19,6,2,4,13.2,73.1,78.8,63.4,43.6,25,Medium
P045,Infrastructure,South,Design-Bid-Build,Manual,48,235,241,6,Delayed,3695759.43,4281692.64,15.85,18,11,5,2,4.3,52.9,66.0,53.6,41.2,2,Medium
P046,Commercial,Central,Design-Build,Manual,46,241,263,22,Delayed,4019094.6,4571286.02,13.74,21,5,7,4,13.9,16.7,28.8,36.7,28.2,27,Medium
P047,Infrastructure,Central,Design-Build,Manual,59,240,254,14,Delayed,4123763.81,4475557.87,8.53,24,8,6,3,14.9,50.3,52.0,70.2,38.4,22,Low
P048,Industrial,East,EPC,Spreadsheet,82,353,389,36,Delayed,5213155.32,6156176.66,18.09,24,12,7,3,6.5,32.2,50.3,37.2,56.6,37,High
P049,Public Sector,West,EPC,Spreadsheet,60,256,235,-21,On Time,4346082.23,4567274.07,5.09,20,8,7,3,9.2,17.7,13.9,71.8,50.5,24,Low
P050,Public Sector,West,EPC,AI-Assisted,51,238,232,-6,On Time,4418208.63,4982115.05,12.76,24,8,5,3,16.6,34.5,31.6,59.7,43.1,7,Low
P051,Industrial,South,Design-Bid-Build,Spreadsheet,71,312,324,12,Delayed,5147448.34,5828873.62,13.24,25,11,6,5,12.4,7.0,69.9,50.5,46.0,14,Medium
P052,Commercial,East,Design-Bid-Build,AI-Assisted,45,211,235,24,Delayed,3538987.53,3882342.34,9.7,21,7,6,4,9.0,37.1,50.7,44.4,23.1,20,Low
P053,Infrastructure,North,Design-Bid-Build,AI-Assisted,68,293,285,-8,On Time,4859896.26,5699676.31,17.28,21,11,3,5,10.6,5.5,62.0,59.5,53.1,3,Medium
P054,Industrial,Central,Agile Hybrid,Manual,64,273,266,-7,On Time,4033265.3,4669041.23,15.76,19,10,7,4,12.8,36.6,56.2,52.0,25.5,2,Low
P055,Commercial,Central,Design-Bid-Build,Manual,53,282,273,-9,On Time,3980401.02,4494934.4,12.93,22,12,5,2,9.6,56.7,43.8,71.5,45.4,16,Low
P056,Commercial,North,Agile Hybrid,AI-Assisted,32,174,155,-19,On Time,2795173.21,3117227.1,11.52,17,5,6,3,12.4,38.5,45.2,71.1,32.6,14,Low
P057,Public Sector,West,Design-Bid-Build,AI-Assisted,73,287,275,-12,On Time,4535753.44,5054628.13,11.44,19,10,12,2,16.5,34.4,42.0,40.8,47.1,10,Medium
P058,Commercial,North,Agile Hybrid,Manual,48,210,184,-26,On Time,3516085.28,4104938.52,16.75,17,5,3,6,17.0,15.3,24.8,55.3,53.4,30,Low
P059,Infrastructure,North,Design-Build,Spreadsheet,46,229,226,-3,On Time,3783699.88,4159219.04,9.92,19,10,7,6,13.1,31.3,89.1,75.4,36.3,8,Low
P060,Industrial,West,Agile Hybrid,Spreadsheet,71,336,342,6,Delayed,5098001.76,5893686.67,15.61,24,12,11,7,5.3,5.0,35.4,70.7,41.9,6,Low
P061,Commercial,West,EPC,Manual,56,259,260,1,Delayed,4267153.77,4733329.81,10.92,18,10,6,0,5.0,54.9,55.9,71.0,31.0,3,Low
P062,Public Sector,Central,EPC,Manual,56,233,251,18,Delayed,4259481.61,4924067.34,15.6,24,8,9,3,14.9,66.3,57.6,68.0,36.5,14,Medium
P063,Infrastructure,South,EPC,AI-Assisted,59,274,293,19,Delayed,4105591.12,4500842.84,9.63,17,9,5,2,7.3,70.2,25.6,70.3,33.2,13,Low
P064,Energy,Central,Design-Bid-Build,Spreadsheet,69,279,288,9,Delayed,5257282.98,5534006.46,5.26,23,9,6,4,6.0,7.8,69.6,62.3,53.1,7,Low
P065,Industrial,East,Agile Hybrid,Spreadsheet,54,307,314,7,Delayed,4117171.13,4368060.08,6.09,21,12,7,3,11.2,27.2,36.9,61.1,44.3,4,Low
P066,Infrastructure,South,EPC,Manual,62,265,274,9,Delayed,4363734.82,4907443.77,12.46,17,11,7,3,9.1,39.3,25.9,57.0,38.0,14,Low
P067,Infrastructure,South,Design-Bid-Build,Manual,70,319,321,2,Delayed,4749136.71,5749952.79,21.07,22,12,3,1,10.7,17.3,74.9,67.9,45.3,2,Medium
P068,Energy,West,Design-Bid-Build,Manual,68,270,277,7,Delayed,4507357.52,5367183.67,19.08,18,10,5,5,7.1,20.6,12.7,66.0,67.5,8,Low
P069,Industrial,South,Design-Build,Spreadsheet,44,243,249,6,Delayed,3240366.77,3583915.61,10.6,15,9,3,4,12.2,40.8,47.6,64.5,45.5,5,Low
P070,Public Sector,South,Agile Hybrid,AI-Assisted,64,281,272,-9,On Time,4643546.53,5084320.64,9.49,26,14,10,2,6.2,61.0,59.6,55.7,40.0,11,Low
P071,Energy,South,EPC,AI-Assisted,59,258,240,-18,On Time,4552410.67,5015458.74,10.17,19,9,6,1,7.7,48.1,18.0,74.2,36.4,20,Low
P072,Commercial,South,Design-Bid-Build,Manual,51,244,249,5,Delayed,4215077.39,4785155.48,13.52,27,9,5,2,16.6,33.9,37.6,65.7,51.9,3,Low
P073,Industrial,South,EPC,Manual,78,333,362,29,Delayed,5761531.81,6879493.64,19.4,22,9,8,2,13.1,55.7,35.2,60.7,43.9,33,Low
P074,Public Sector,North,Design-Bid-Build,Manual,56,261,260,-1,On Time,4143058.97,4896491.03,18.19,22,10,5,4,7.8,39.1,56.3,51.6,67.0,1,Low
P075,Energy,Central,Design-Bid-Build,AI-Assisted,53,238,227,-11,On Time,4095011.78,4306764.75,5.17,22,7,8,3,3.1,11.2,29.2,78.2,43.8,11,Low
P076,Commercial,South,Agile Hybrid,Spreadsheet,47,219,227,8,Delayed,3595110.53,3986933.69,10.9,19,9,5,1,11.5,73.6,75.6,71.3,29.4,7,Medium
P077,Energy,East,Design-Bid-Build,AI-Assisted,76,270,289,19,Delayed,5370221.66,6008794.2,11.89,25,8,10,6,4.7,35.0,60.5,56.3,39.1,17,Medium
P078,Industrial,North,Design-Build,Spreadsheet,88,353,388,35,Delayed,6059447.16,7028149.26,15.99,32,10,10,4,9.5,24.5,45.5,47.6,43.6,37,High
P079,Energy,East,Design-Bid-Build,Spreadsheet,57,274,296,22,Delayed,4363403.18,4537618.38,3.99,23,9,6,2,6.7,23.2,68.1,48.1,32.3,24,Medium
P080,Infrastructure,South,Design-Bid-Build,Spreadsheet,58,221,223,2,Delayed,3780749.06,4308232.33,13.95,17,9,5,4,5.9,34.5,54.5,65.2,57.1,4,Low
P081,Industrial,North,Design-Bid-Build,Spreadsheet,74,308,314,6,Delayed,4928487.58,5949639.67,20.72,21,11,6,3,7.2,22.6,33.4,57.6,60.6,10,Low
P082,Infrastructure,South,Design-Bid-Build,Spreadsheet,62,256,261,5,Delayed,3960498.55,4342036.73,9.63,19,8,8,0,9.7,44.5,41.0,53.7,33.5,12,Low
P083,Energy,Central,Design-Build,Manual,68,318,326,8,Delayed,4511232.35,5355440.43,18.71,16,12,9,5,6.4,53.4,83.2,47.5,60.4,3,Medium
P084,Infrastructure,Central,Agile Hybrid,Spreadsheet,76,316,312,-4,On Time,4496795.77,5530936.91,23.0,15,14,5,4,5.7,59.4,25.7,67.9,48.0,11,Low
P085,Public Sector,West,Design-Bid-Build,AI-Assisted,51,274,256,-18,On Time,3786244.01,3981559.47,5.16,23,11,1,2,11.0,8.6,40.3,69.6,40.8,13,Low
P086,Infrastructure,South,Agile Hybrid,Manual,51,216,209,-7,On Time,3075081.82,3350607.66,8.96,15,8,6,4,15.5,30.8,30.4,57.8,46.7,1,Low
P087,Infrastructure,West,EPC,AI-Assisted,82,333,349,16,Delayed,5300108.13,5813143.68,9.68,26,13,6,6,5.7,48.2,34.0,53.7,69.8,12,Low
P088,Commercial,Central,Design-Bid-Build,AI-Assisted,50,240,210,-30,On Time,4441385.74,4682329.09,5.42,25,10,4,4,12.6,68.1,37.4,65.3,40.9,27,Low
P089,Public Sector,West,Design-Bid-Build,Spreadsheet,50,248,240,-8,On Time,4427610.44,4696847.47,6.08,23,8,9,6,9.2,27.0,43.8,65.2,56.5,15,Low
P090,Commercial,Central,Design-Bid-Build,Spreadsheet,62,282,320,38,Delayed,4618863.05,5155634.3,11.62,23,10,6,4,10.2,68.4,34.3,64.7,49.4,37,High
P091,Public Sector,South,EPC,Manual,79,310,356,46,Delayed,6432919.71,8016129.35,24.61,32,13,11,4,8.0,30.2,83.0,45.4,66.7,57,High
P092,Public Sector,East,EPC,AI-Assisted,55,268,247,-21,On Time,4218058.94,4512341.87,6.98,18,12,7,6,10.7,15.5,45.9,49.6,53.6,16,Low
P093,Energy,South,Design-Bid-Build,AI-Assisted,52,242,254,12,Delayed,4257462.77,4710640.38,10.64,29,7,3,2,11.6,28.7,62.2,63.4,43.5,14,Medium
P094,Public Sector,West,Design-Bid-Build,AI-Assisted,73,308,353,45,Delayed,4634561.29,5298748.03,14.33,18,15,7,8,2.0,9.9,64.7,44.8,59.2,41,High
P095,Industrial,North,Design-Bid-Build,Manual,68,312,345,33,Delayed,4671358.05,5364403.93,14.84,22,12,5,4,11.0,20.0,73.6,65.2,38.9,40,High
P096,Industrial,South,EPC,AI-Assisted,43,242,216,-26,On Time,3495283.04,3419551.23,-2.17,18,10,6,2,4.2,16.7,33.0,84.2,50.5,25,Low
P097,Infrastructure,West,Design-Bid-Build,Spreadsheet,57,264,274,10,Delayed,4475418.78,5048573.45,12.81,16,9,6,4,15.6,41.9,47.5,67.5,52.4,10,Low
P098,Industrial,North,Design-Build,Spreadsheet,67,295,299,4,Delayed,4000562.37,4758799.37,18.95,15,6,9,3,11.2,43.3,58.2,62.4,45.5,9,Low
P099,Energy,South,Design-Build,Manual,81,318,349,31,Delayed,5525778.28,6576766.6,19.02,22,14,4,3,4.7,66.3,38.3,40.4,59.2,28,High
P100,Infrastructure,West,EPC,Manual,91,343,397,54,Delayed,6272217.03,7668353.08,22.26,31,9,7,2,2.9,73.5,68.0,49.7,47.4,60,High
P101,Infrastructure,South,Design-Bid-Build,Spreadsheet,77,326,351,25,Delayed,5114589.44,6012149.7,17.55,20,15,11,5,7.5,46.9,30.4,41.4,60.6,29,Medium
P102,Industrial,West,Design-Build,Spreadsheet,55,232,244,12,Delayed,4369621.62,4736256.45,8.39,21,8,5,5,18.4,69.2,59.5,56.7,38.6,9,Low
P103,Energy,East,Design-Build,AI-Assisted,34,212,229,17,Delayed,3365455.44,3582091.94,6.44,27,10,6,5,10.9,38.3,81.1,61.1,46.8,17,Low
P104,Commercial,East,Agile Hybrid,Manual,69,293,315,22,Delayed,4422379.66,5900627.44,33.43,16,10,9,7,7.6,27.8,61.7,63.4,47.3,24,Medium
P105,Energy,South,Design-Build,AI-Assisted,81,315,320,5,Delayed,6075647.75,6477862.75,6.62,33,11,7,2,12.3,68.5,37.3,43.3,30.5,8,Medium
P106,Commercial,Central,Design-Build,Spreadsheet,69,299,319,20,Delayed,4929766.21,5728078.0,16.19,23,11,8,3,4.5,21.8,75.8,49.4,33.0,22,Medium
P107,Industrial,West,Design-Bid-Build,Manual,80,333,396,63,Delayed,5611283.54,7020984.29,25.12,27,16,4,6,2.0,72.3,62.2,31.7,69.3,62,High
P108,Energy,West,EPC,Manual,83,362,388,26,Delayed,5469656.62,6626040.38,21.14,17,13,8,5,4.5,38.6,48.7,56.1,63.4,33,Low
P109,Commercial,West,Design-Build,AI-Assisted,71,282,287,5,Delayed,4935378.91,5092032.23,3.17,24,10,6,4,3.1,18.2,8.8,50.8,49.7,4,Low
P110,Industrial,East,EPC,AI-Assisted,51,225,208,-17,On Time,3675986.1,3843031.45,4.54,17,9,5,1,7.2,23.4,32.2,52.3,42.3,14,Low
P111,Energy,North,EPC,Manual,62,250,233,-17,On Time,4407977.22,5044358.25,14.44,24,10,6,5,2.0,46.7,27.3,62.5,46.7,17,Low
P112,Commercial,North,Agile Hybrid,Spreadsheet,68,281,319,38,Delayed,4885495.42,5403315.61,10.6,24,11,8,3,13.0,38.0,77.6,52.2,42.3,36,High
P113,Infrastructure,East,Agile Hybrid,Spreadsheet,74,304,332,28,Delayed,5285278.59,5700710.28,7.86,27,14,6,2,8.2,64.5,28.6,58.7,52.7,27,Low
P114,Energy,Central,Design-Bid-Build,Spreadsheet,51,210,233,23,Delayed,3934748.12,4399442.66,11.81,25,7,6,3,10.4,27.8,56.4,76.6,34.2,29,Low
P115,Industrial,East,Design-Bid-Build,Spreadsheet,60,255,275,20,Delayed,4544014.3,5156277.63,13.47,19,7,8,3,13.3,13.7,23.6,59.5,40.8,18,Low
P116,Energy,Central,Agile Hybrid,AI-Assisted,67,319,339,20,Delayed,4374050.97,4882593.14,11.63,23,13,3,6,3.7,47.8,64.1,73.9,45.7,22,Medium
P117,Energy,East,EPC,Manual,70,321,357,36,Delayed,4521959.49,5395566.75,19.32,25,12,9,5,2.0,54.3,10.2,48.1,66.9,45,High
P118,Industrial,West,Agile Hybrid,Manual,67,310,325,15,Delayed,4599011.8,5586070.53,21.46,20,11,11,5,3.4,48.0,86.6,63.9,62.1,23,Medium
