Project_ID,Portfolio_Segment,Region,Delivery_Model,Planning_Mode,Complexity_Score,Planned_Duration_Days,Actual_Duration_Days,Delay_Days,Delay_Flag,Planned_Budget_USD,Actual_Budget_USD,Budget_Overrun_Pct,Team_Size,Critical_Path_Task_Count,Vendor_Count,Change_Order_Count,Resource_Buffer_Pct,Weather_Risk_Index,Procurement_Risk_Index,Stakeholder_Alignment_Score,Requirements_Volatility_Score,Forecast_Error_Days,Outcome_Risk_Level
P119,Industrial,North,Design-Build,Manual,70,307,323,16,Delayed,4886039.59,5881958.23,20.38,25,13,9,7,14.2,10.6,67.9,71.4,65.1,18,Medium
P120,Industrial,West,Agile Hybrid,AI-Assisted,54,214,200,-14,On Time,4046790.71,4357466.77,7.68,21,7,7,2,10.3,40.9,36.1,58.4,47.3,16,Low
P121,Infrastructure,Central,Design-Bid-Build,Spreadsheet,51,244,228,-16,On Time,4632429.37,4788645.48,3.37,23,12,7,5,14.5,55.7,45.4,67.6,12.4,23,Low
P122,Commercial,East,Design-Build,Manual,64,259,277,18,Delayed,4576390.58,5431643.0,18.69,20,5,2,4,12.4,5.1,12.8,58.2,57.3,21,Low
P123,Energy,Central,Design-Build,AI-Assisted,70,297,318,21,Delayed,4995187.97,5400123.69,8.11,20,10,9,2,13.5,59.3,46.3,56.7,55.8,15,Low
P124,Energy,South,Design-Bid-Build,Spreadsheet,78,316,349,33,Delayed,5384007.57,6054065.79,12.45,22,12,9,5,3.6,71.0,39.5,46.2,49.9,34,High
P125,Energy,East,Design-Bid-Build,Spreadsheet,58,248,245,-3,On Time,3733764.09,4196790.04,12.4,16,9,5,4,9.1,88.1,35.7,56.9,35.8,1,Medium
P126,Energy,Central,Design-Bid-Build,Manual,74,298,332,34,Delayed,5154448.59,6023738.68,16.86,26,12,7,3,4.9,42.4,50.2,57.2,52.6,42,Medium
P127,Infrastructure,West,Design-Bid-Build,AI-Assisted,66,293,271,-22,On Time,4585893.42,5005894.57,9.16,19,16,6,4,13.0,19.9,70.9,63.1,33.3,20,Low
P128,Industrial,West,Agile Hybrid,AI-Assisted,49,243,236,-7,On Time,4066758.95,4524242.73,11.25,25,8,6,3,12.3,50.2,36.0,60.0,58.6,6,Low
P129,Infrastructure,East,Agile Hybrid,Manual,57,264,277,13,Delayed,4084428.67,4687569.36,14.77,17,8,9,7,10.8,47.5,22.0,78.6,51.9,11,Low
P130,Industrial,East,Agile Hybrid,Manual,69,323,317,-6,On Time,4938640.79,5966923.85,20.82,25,11,8,4,12.6,33.2,17.4,68.1,47.7,14,Low
P131,Energy,South,Agile Hybrid,Manual,71,300,364,64,Delayed,5191725.65,6393754.13,23.15,21,10,6,6,7.6,74.3,26.0,56.2,59.6,76,High
P132,Energy,West,Agile Hybrid,Spreadsheet,54,256,263,7,Delayed,4038483.14,4452304.85,10.25,18,8,8,4,17.4,30.3,24.9,74.5,51.8,1,Low
P133,Energy,North,Agile Hybrid,Spreadsheet,53,271,272,1,Delayed,3735917.89,4093181.71,9.56,14,11,6,4,15.7,46.6,21.0,56.8,47.2,1,Low
P134,Commercial,East,Design-Bid-Build,Spreadsheet,43,218,233,15,Delayed,3432422.04,3683916.3,7.33,17,9,3,4,13.5,67.3,14.3,49.7,57.5,12,Medium
P135,Industrial,Central,Design-Bid-Build,Spreadsheet,74,323,333,10,Delayed,4691125.55,5596995.56,19.31,22,12,6,5,7.0,30.5,29.3,54.5,61.6,14,Low
P136,Commercial,North,Agile Hybrid,AI-Assisted,66,275,275,0,On Time,4141526.28,4811952.7,16.19,15,11,6,3,7.3,77.1,63.4,51.1,43.6,1,Medium
P137,Industrial,East,Design-Build,Spreadsheet,96,371,427,56,Delayed,5955364.62,7285449.59,22.33,22,10,9,4,7.2,32.5,89.3,47.2,55.3,59,High
P138,Commercial,West,EPC,Spreadsheet,49,219,215,-4,On Time,3146933.33,3747451.88,19.08,12,11,6,6,13.9,39.6,51.7,70.2,48.1,2,Low
P139,Public Sector,North,Design-Build,Spreadsheet,72,319,344,25,Delayed,4570500.11,4948174.55,8.26,17,10,7,4,6.8,35.7,11.0,50.5,35.9,19,Low
P140,Industrial,North,Design-Bid-Build,AI-Assisted,56,241,252,11,Delayed,3754775.38,4102591.81,9.26,13,6,8,1,5.5,13.0,76.9,51.6,39.5,13,Low
P141,Public Sector,North,Design-Bid-Build,AI-Assisted,64,278,281,3,Delayed,4440952.36,4643454.26,4.56,20,7,7,2,16.1,9.7,50.7,60.0,65.3,1,Low
P142,Energy,South,EPC,AI-Assisted,51,255,278,23,Delayed,3936451.38,4009474.04,1.86,20,9,6,1,21.1,24.5,25.7,65.6,44.4,22,Low
P143,Commercial,Central,Design-Build,Spreadsheet,51,239,229,-10,On Time,3626950.1,4552960.81,25.53,18,11,9,6,11.1,79.9,70.6,79.0,64.4,10,Medium
P144,Industrial,North,Design-Build,Spreadsheet,52,272,268,-4,On Time,3944563.3,4232496.66,7.3,16,9,7,3,7.1,60.8,27.6,50.6,44.4,1,Low
P145,Energy,West,Design-Build,Spreadsheet,80,305,324,19,Delayed,5068421.13,6143097.46,21.2,23,12,7,6,2.0,51.5,66.1,57.8,60.0,15,Medium
P146,Energy,South,Design-Build,AI-Assisted,77,319,335,16,Delayed,5441475.49,6488226.93,19.24,27,15,6,4,11.1,43.7,28.6,67.9,56.2,11,Low
P147,Infrastructure,East,Design-Build,Spreadsheet,65,270,289,19,Delayed,4923921.94,5655342.71,14.85,21,13,10,5,2.0,79.5,74.0,73.1,43.0,18,Medium
P148,Public Sector,Central,EPC,Spreadsheet,72,317,322,5,Delayed,4806969.03,5750111.04,19.62,18,14,7,5,5.8,68.3,61.9,66.5,67.6,6,Medium
P149,Commercial,Central,Design-Build,Spreadsheet,52,247,250,3,Delayed,3724344.55,4150812.32,11.45,17,10,5,5,15.7,32.9,31.5,76.1,42.5,1,Low
P150,Commercial,North,Agile Hybrid,Manual,73,315,332,17,Delayed,4332914.63,4930493.48,13.79,15,11,6,3,6.6,29.9,9.7,57.9,48.1,16,Low
P151,Infrastructure,North,Design-Build,Spreadsheet,81,325,314,-11,On Time,5414000.18,5814315.47,7.39,24,9,10,3,6.0,40.4,27.7,62.5,60.9,11,Low
P152,Industrial,South,Agile Hybrid,Manual,60,285,293,8,Delayed,4716307.23,5145597.54,9.1,26,10,6,3,11.8,18.0,47.3,57.6,51.2,9,Low
P153,Commercial,Central,Agile Hybrid,Spreadsheet,55,253,241,-12,On Time,4280374.41,4768908.15,11.41,22,6,8,0,7.0,22.5,23.1,51.1,33.3,12,Low
P154,Public Sector,West,Agile Hybrid,Manual,59,282,287,5,Delayed,4269519.72,4733881.54,10.88,26,9,8,3,12.0,5.0,25.4,66.9,39.7,3,Low
P155,Commercial,West,EPC,Manual,51,265,251,-14,On Time,3393529.48,3915689.84,15.39,16,11,6,1,6.0,28.5,34.2,65.0,32.4,15,Low
P156,Infrastructure,Central,Design-Build,Manual,60,274,303,29,Delayed,4436385.28,5422009.24,22.22,24,12,7,5,5.2,74.6,53.5,54.7,50.0,34,Medium
P157,Public Sector,North,Design-Build,AI-Assisted,71,292,278,-14,On Time,4613053.96,5181827.36,12.33,22,14,8,1,11.0,9.1,75.5,58.3,36.3,12,Medium
P158,Infrastructure,West,Design-Build,Spreadsheet,60,256,260,4,Delayed,3987706.27,4315171.61,8.21,19,10,9,2,10.9,40.9,13.6,56.1,40.0,4,Low
P159,Commercial,Central,Design-Bid-Build,Spreadsheet,27,190,186,-4,On Time,3069146.59,3389789.41,10.45,19,6,4,3,7.9,39.5,60.6,70.4,18.6,3,Medium
P160,Infrastructure,Central,Design-Bid-Build,Spreadsheet,72,270,269,-1,On Time,5593667.61,6559543.95,17.27,21,8,14,8,11.7,20.2,62.8,49.6,61.7,1,Medium
P161,Commercial,West,Design-Bid-Build,AI-Assisted,55,278,248,-30,On Time,3562767.79,3919189.24,10.0,16,9,7,5,9.3,14.0,7.0,62.4,37.3,23,Low
P162,Industrial,West,EPC,AI-Assisted,62,259,243,-16,On Time,4632709.77,4775268.34,3.08,24,9,7,6,10.1,13.1,14.6,69.3,37.5,11,Low
P163,Public Sector,South,Design-Bid-Build,Spreadsheet,56,254,269,15,Delayed,4179310.34,4609679.36,10.3,19,8,9,2,11.5,29.4,14.0,68.6,55.5,16,Low
P164,Public Sector,West,Design-Build,Spreadsheet,75,292,321,29,Delayed,5135821.58,6540157.79,27.34,22,10,8,4,9.6,61.9,60.4,50.6,73.6,24,Medium
P165,Infrastructure,South,Design-Bid-Build,AI-Assisted,61,282,291,9,Delayed,4616225.27,4764567.19,3.21,30,10,7,6,5.8,12.9,7.0,54.2,34.0,9,Low
P166,Infrastructure,East,Design-Bid-Build,AI-Assisted,84,315,311,-4,On Time,5684796.7,6400259.9,12.59,24,10,9,2,8.2,35.7,38.1,46.7,44.7,1,Medium
P167,Energy,North,Design-Build,Manual,46,187,187,0,On Time,3491162.37,4025294.91,15.3,24,7,6,4,10.8,54.1,45.3,65.5,45.7,1,Low
P168,Commercial,South,Agile Hybrid,Spreadsheet,67,306,347,41,Delayed,5410571.62,6178341.93,14.19,29,11,7,5,2.0,27.6,41.4,40.5,55.7,36,High
P169,Infrastructure,North,Design-Build,Manual,78,299,298,-1,On Time,5515106.49,6217824.02,12.74,25,11,8,1,9.5,52.7,29.7,59.6,32.1,5,Low
P170,Infrastructure,East,Agile Hybrid,AI-Assisted,68,276,278,2,Delayed,4702645.54,4928138.71,4.8,26,12,8,5,14.6,33.9,8.2,60.5,37.8,1,Low
P171,Public Sector,North,Design-Bid-Build,Spreadsheet,73,310,305,-5,On Time,4708778.05,5321273.17,13.01,22,13,8,2,3.3,38.9,47.9,66.5,56.0,9,Low
P172,Public Sector,West,Design-Build,AI-Assisted,71,259,280,21,Delayed,4837954.1,5813234.95,20.16,22,9,10,6,11.4,19.9,71.1,54.4,57.9,20,Medium
P173,Commercial,West,Design-Bid-Build,Manual,53,262,268,6,Delayed,4461098.38,4930702.68,10.53,22,11,9,3,8.5,22.2,20.4,63.5,35.1,4,Low
P174,Infrastructure,West,Design-Bid-Build,Spreadsheet,91,336,363,27,Delayed,6177917.52,7166248.84,16.0,29,14,8,3,2.0,18.0,78.9,42.3,66.4,29,Medium
P175,Public Sector,West,Design-Bid-Build,AI-Assisted,72,294,308,14,Delayed,4853770.26,5374237.95,10.72,23,11,4,7,7.0,13.6,25.1,55.6,67.0,5,Low
P176,Infrastructure,West,Design-Bid-Build,AI-Assisted,56,243,262,19,Delayed,3863651.85,4621354.94,19.61,16,8,4,6,3.1,41.4,46.6,51.7,48.3,14,Low
P177,Industrial,West,EPC,AI-Assisted,71,308,309,1,Delayed,5267537.34,5489564.73,4.22,29,9,7,2,9.4,29.6,58.5,41.6,51.9,1,Low
P178,Energy,West,EPC,Manual,59,263,267,4,Delayed,4312321.17,4816975.34,11.7,21,9,7,4,13.4,21.4,31.4,56.0,46.9,1,Low
P179,Commercial,North,Design-Bid-Build,AI-Assisted,54,238,233,-5,On Time,3911687.8,4165554.6,6.49,20,7,6,4,3.2,43.3,60.1,58.2,58.3,7,Low
P180,Commercial,West,Agile Hybrid,AI-Assisted,64,280,292,12,Delayed,4436237.19,5047023.83,13.77,23,11,8,4,11.9,58.9,53.4,96.0,60.0,9,Low
P181,Public Sector,East,EPC,AI-Assisted,63,271,281,10,Delayed,4296756.42,5055990.93,17.67,18,9,7,5,8.6,57.1,42.9,57.0,43.8,4,Low
P182,Public Sector,North,Design-Bid-Build,Spreadsheet,63,280,296,16,Delayed,4292862.44,4923423.95,14.69,19,9,5,4,7.8,10.5,49.9,56.1,46.0,14,Low
P183,Industrial,East,Design-Build,AI-Assisted,55,222,200,-22,On Time,3558269.97,3934436.38,10.57,13,9,4,7,13.9,43.8,20.7,63.9,61.1,22,Low
P184,Commercial,South,Design-Bid-Build,Manual,68,288,303,15,Delayed,4624220.62,5500987.86,18.96,28,10,8,5,12.8,40.4,55.8,65.6,51.7,17,Low
P185,Commercial,North,Agile Hybrid,Manual,52,253,274,21,Delayed,3888341.91,4540761.12,16.78,15,11,5,5,9.4,54.7,67.1,64.6,61.4,25,Medium
P186,Industrial,East,Design-Build,Manual,64,256,306,50,Delayed,4769295.01,5666919.64,18.82,20,8,4,4,6.9,61.6,56.6,59.0,46.0,51,Medium
P187,Commercial,Central,Design-Bid-Build,Spreadsheet,61,276,284,8,Delayed,4383745.77,4900423.26,11.79,18,7,8,3,10.9,45.9,55.8,53.3,39.7,12,Low
P188,Commercial,North,Design-Bid-Build,AI-Assisted,47,220,226,6,Delayed,3522637.42,3736187.88,6.06,14,6,6,3,10.2,17.0,78.0,65.4,33.3,8,Low
P189,Commercial,North,Design-Bid-Build,Spreadsheet,55,203,198,-5,On Time,3987517.46,4582428.82,14.92,18,11,7,5,13.2,82.6,46.8,61.1,55.4,4,Medium
P190,Industrial,Central,Design-Build,Spreadsheet,76,294,274,-20,On Time,4924155.3,5635995.25,14.46,18,11,4,3,7.7,61.7,13.6,52.9,55.2,21,Low
P191,Commercial,West,Design-Build,AI-Assisted,61,279,280,1,Delayed,3798488.83,4009592.6,5.56,15,11,8,3,4.9,34.1,20.8,59.5,37.4,5,Low
P192,Industrial,South,Agile Hybrid,Spreadsheet,61,292,292,0,On Time,4830517.01,5691506.48,17.82,20,9,7,4,4.5,33.0,61.8,68.4,51.2,6,Medium
P193,Industrial,South,Design-Bid-Build,Spreadsheet,54,249,259,10,Delayed,4376873.61,5139824.18,17.43,25,9,8,4,2.0,5.0,16.0,66.0,57.4,13,Low
P194,Energy,North,Design-Bid-Build,Spreadsheet,79,321,347,26,Delayed,5634403.23,6553676.65,16.32,26,15,9,4,8.6,34.0,81.6,57.8,61.0,26,Medium
P195,Industrial,Central,Design-Bid-Build,Spreadsheet,59,255,264,9,Delayed,4552550.71,4833083.27,6.16,19,6,9,2,5.4,25.0,17.0,51.2,46.0,7,Low
P196,Public Sector,West,Design-Build,Spreadsheet,51,263,255,-8,On Time,3769609.62,3977146.01,5.51,19,10,5,2,14.7,65.7,61.9,45.6,24.9,14,Medium
P197,Infrastructure,South,EPC,AI-Assisted,53,292,279,-13,On Time,3772107.15,4146596.83,9.93,15,13,5,3,11.1,24.5,27.6,65.3,35.6,9,Low
P198,Public Sector,North,Agile Hybrid,Spreadsheet,63,284,303,19,Delayed,4750604.86,5222705.44,9.94,28,12,10,2,9.3,40.8,42.3,52.3,44.0,14,Low
P199,Industrial,West,EPC,Spreadsheet,47,212,227,15,Delayed,3321549.81,3698696.89,11.35,16,7,9,2,6.9,67.8,81.8,65.4,48.4,14,Medium
P200,Energy,East,Design-Bid-Build,Spreadsheet,56,228,206,-22,On Time,4452400.09,4885187.67,9.72,20,5,7,4,13.8,7.5,7.1,50.0,56.1,29,Low
P201,Energy,West,Agile Hybrid,AI-Assisted,54,255,254,-1,On Time,4029452.19,4104235.24,1.86,14,8,5,3,5.3,38.0,29.7,73.0,35.4,1,Low
P202,Infrastructure,South,Agile Hybrid,Spreadsheet,65,291,329,38,Delayed,5323268.42,6099820.63,14.59,31,11,8,5,8.1,16.0,63.1,47.4,64.3,39,High
P203,Energy,Central,Design-Bid-Build,AI-Assisted,66,287,277,-10,On Time,4912854.12,5071597.6,3.23,26,10,8,0,8.5,38.2,29.3,64.3,23.3,8,Low
P204,Public Sector,North,Agile Hybrid,Spreadsheet,51,253,261,8,Delayed,4052121.25,4432763.04,9.39,19,12,8,5,15.8,75.0,38.1,77.0,29.5,8,Low
P205,Public Sector,North,EPC,Manual,80,337,375,38,Delayed,5462230.89,6590544.81,20.66,28,13,10,0,5.5,62.3,53.3,61.1,40.5,44,Medium
P206,Industrial,West,EPC,Spreadsheet,65,265,280,15,Delayed,5173796.28,5509845.15,6.5,30,9,5,3,16.8,58.2,35.7,46.6,45.1,15,Low
P207,Commercial,East,Design-Build,Manual,51,233,254,21,Delayed,4016494.98,4740859.45,18.03,28,9,3,2,12.1,51.1,89.9,63.7,46.2,19,Medium
P208,Public Sector,South,Design-Bid-Build,Manual,47,209,221,12,Delayed,3759840.99,4245314.01,12.91,14,5,7,1,7.0,35.2,51.1,66.8,38.6,14,Low
P209,Infrastructure,West,EPC,Manual,63,309,323,14,Delayed,4471945.97,5221415.82,16.76,21,14,6,5,7.3,46.6,42.0,47.6,58.0,17,Medium
P210,Industrial,East,Design-Build,AI-Assisted,58,254,256,2,Delayed,3646098.93,4174993.21,14.51,14,10,7,5,8.1,35.8,31.4,67.1,65.8,1,Low
P211,Infrastructure,East,Agile Hybrid,Spreadsheet,59,260,273,13,Delayed,4488160.02,5053462.6,12.6,19,9,8,5,16.0,24.9,64.0,50.7,59.1,12,Medium
P212,Commercial,South,Design-Bid-Build,Spreadsheet,55,207,199,-8,On Time,4214410.57,4885591.65,15.93,20,8,4,5,2.3,8.7,74.3,70.3,48.8,14,Medium
P213,Public Sector,West,Design-Build,Spreadsheet,49,239,227,-12,On Time,4078009.69,4571929.74,12.11,21,11,3,3,6.2,12.8,52.6,70.9,40.8,16,Low
P214,Public Sector,East,EPC,Spreadsheet,60,254,261,7,Delayed,4471247.3,4793112.17,7.2,26,9,4,6,12.2,35.9,36.2,61.8,58.1,9,Low
P215,Energy,Central,Design-Build,AI-Assisted,79,277,280,3,Delayed,5592895.65,6551531.12,17.14,24,10,4,3,8.7,15.9,77.3,63.6,42.7,5,Medium
P216,Public Sector,East,Design-Build,AI-Assisted,69,293,301,8,Delayed,4867153.7,5412799.42,11.21,19,12,6,5,11.5,63.2,28.0,47.0,51.0,2,Medium
P217,Public Sector,South,EPC,AI-Assisted,37,202,188,-14,On Time,3180506.43,3100834.44,-2.51,19,8,5,4,15.9,16.3,31.1,68.5,32.7,16,Low
P218,Energy,North,EPC,Spreadsheet,59,276,324,48,Delayed,3888234.59,4554821.67,17.14,16,11,5,4,8.9,32.3,78.9,44.1,41.7,46,High
P219,Industrial,South,Design-Build,AI-Assisted,75,317,323,6,Delayed,5040082.97,5530938.64,9.74,25,12,9,6,11.7,75.4,64.2,52.0,50.4,6,Medium
P220,Public Sector,West,Design-Bid-Build,AI-Assisted,64,261,281,20,Delayed,4236625.42,4971626.11,17.35,21,9,7,5,10.6,36.4,25.7,57.4,51.3,17,Low
P221,Energy,South,Design-Build,Manual,63,252,270,18,Delayed,4199419.62,4985622.92,18.72,15,14,7,3,6.1,54.9,25.1,65.7,59.9,17,Low
P222,Public Sector,East,Design-Build,Spreadsheet,60,260,244,-16,On Time,4562433.94,4988661.82,9.34,24,14,9,5,11.0,55.3,21.8,66.3,41.5,24,Low
P223,Public Sector,South,EPC,Spreadsheet,49,287,285,-2,On Time,3731198.99,4100957.1,9.91,16,9,6,4,18.4,5.0,13.2,63.3,45.5,1,Low
P224,Industrial,Central,EPC,AI-Assisted,48,224,224,0,On Time,3917059.66,4281203.93,9.3,17,8,6,7,14.1,57.1,13.0,66.0,42.3,1,Low
P225,Industrial,Central,Design-Build,Spreadsheet,62,277,293,16,Delayed,4189700.55,5174497.46,23.51,22,12,10,5,12.3,12.2,75.7,57.6,56.1,7,Medium
P226,Public Sector,Central,Design-Bid-Build,Manual,65,303,308,5,Delayed,4363835.96,4904309.28,12.39,20,13,4,3,2.0,10.0,32.2,69.1,45.6,4,Low
P227,Public Sector,West,Design-Bid-Build,Manual,90,358,370,12,Delayed,6207500.71,7479929.92,20.5,27,11,6,0,7.0,57.4,40.3,59.0,54.0,14,Low
P228,Industrial,East,Design-Bid-Build,Spreadsheet,73,292,297,5,Delayed,5092358.41,6085812.32,19.51,29,12,6,3,5.8,45.9,38.2,51.8,53.3,2,Low
P229,Infrastructure,North,Design-Build,Spreadsheet,53,252,245,-7,On Time,3713507.96,4177722.08,12.5,23,9,3,6,12.5,39.0,16.5,68.8,56.4,1,Low
P230,Commercial,North,EPC,Spreadsheet,66,316,314,-2,On Time,4887150.89,5266393.54,7.76,23,14,9,6,6.8,40.2,33.9,45.5,46.4,3,Low
P231,Industrial,East,Agile Hybrid,Manual,49,254,254,0,On Time,3718556.89,4079768.65,9.71,16,8,5,4,12.9,18.1,44.1,81.0,30.7,2,Low
P232,Infrastructure,West,Design-Build,Spreadsheet,61,276,273,-3,On Time,4566606.05,5268415.97,15.37,19,12,9,4,15.5,33.6,40.6,50.7,51.6,1,Low
P233,Commercial,North,EPC,AI-Assisted,57,239,246,7,Delayed,3817739.22,4048005.25,6.03,18,8,10,3,7.2,43.1,16.8,57.4,48.1,3,Low
P234,Infrastructure,East,EPC,Manual,52,256,261,5,Delayed,3906005.96,4407288.34,12.83,22,10,6,8,15.1,39.4,50.6,48.6,64.0,4,Medium
P235,Infrastructure,Central,Design-Build,Spreadsheet,70,307,337,30,Delayed,4738317.0,5242002.21,10.63,20,10,3,1,11.7,52.9,53.1,54.9,25.4,30,Low
P236,Energy,Central,Design-Build,Spreadsheet,91,340,351,11,Delayed,6186619.98,7019007.94,13.45,32,10,8,4,2.0,56.1,54.0,55.4,42.5,14,Low
P237,Industrial,East,Design-Build,Manual,69,276,283,7,Delayed,5063860.36,5858246.72,15.69,20,11,7,3,9.5,38.3,20.8,44.4,33.2,5,Medium
P238,Public Sector,East,Design-Build,AI-Assisted,63,294,281,-13,On Time,4511316.06,4931913.09,9.32,24,11,9,4,5.0,18.7,12.6,59.1,51.4,17,Low
P239,Infrastructure,North,Agile Hybrid,AI-Assisted,71,323,325,2,Delayed,4761235.07,5049575.82,6.06,19,13,5,4,4.6,19.4,46.5,51.2,44.4,3,Low
