Project_ID,Portfolio_Segment,Region,Delivery_Model,Planning_Mode,Complexity_Score,Planned_Duration_Days,Actual_Duration_Days,Delay_Days,Delay_Flag,Planned_Budget_USD,Actual_Budget_USD,Budget_Overrun_Pct,Team_Size,Critical_Path_Task_Count,Vendor_Count,Change_Order_Count,Resource_Buffer_Pct,Weather_Risk_Index,Procurement_Risk_Index,Stakeholder_Alignment_Score,Requirements_Volatility_Score,Forecast_Error_Days,Outcome_Risk_Level
P240,Commercial,North,Design-Build,Spreadsheet,78,305,330,25,Delayed,4899272.46,5769891.7,17.77,25,15,6,6,4.2,37.5,54.1,64.4,52.1,22,Low
P241,Infrastructure,South,Design-Bid-Build,Spreadsheet,66,293,311,18,Delayed,4560827.01,5033941.37,10.37,21,7,6,4,5.2,17.3,32.6,68.9,50.7,15,Low
P242,Infrastructure,Central,Design-Build,Manual,70,258,238,-20,On Time,4783841.36,5788594.04,21.0,22,10,8,5,15.4,40.6,59.1,48.3,33.7,20,Medium
P243,Infrastructure,North,Agile Hybrid,Spreadsheet,58,225,214,-11,On Time,4101214.4,5047505.69,23.07,20,12,4,3,8.2,76.7,68.1,69.2,73.6,7,Medium
P244,Industrial,West,Design-Bid-Build,Manual,74,309,326,17,Delayed,5025170.6,6120801.77,21.8,22,10,8,4,2.9,26.8,26.2,71.2,53.4,16,Low
P245,Infrastructure,South,Agile Hybrid,Spreadsheet,62,266,260,-6,On Time,4102343.17,4379921.19,6.77,25,11,6,4,8.7,9.1,16.6,63.0,36.2,1,Low
P246,Public Sector,North,Agile Hybrid,Manual,76,306,340,34,Delayed,4860007.45,5780802.02,18.95,23,13,5,6,9.7,48.8,59.6,62.8,68.0,38,Medium
P247,Industrial,North,Design-Build,Spreadsheet,96,344,381,37,Delayed,5614940.93,6576765.22,17.13,23,15,6,4,8.8,74.5,64.3,49.2,46.6,34,High
P248,Commercial,West,Design-Bid-Build,AI-Assisted,68,305,289,-16,On Time,5485490.14,5602437.32,2.13,24,11,7,2,11.3,27.7,58.6,77.4,36.3,21,Low
P249,Energy,North,Design-Bid-Build,Manual,66,255,254,-1,On Time,4866225.43,5490561.88,12.83,25,9,6,4,10.9,47.3,31.3,60.6,65.1,1,Low
P250,Industrial,East,Design-Bid-Build,AI-Assisted,65,320,309,-11,On Time,5134042.62,5690178.86,10.83,27,12,8,3,7.7,79.8,39.9,58.0,62.3,15,Medium
P251,Commercial,Central,Design-Build,AI-Assisted,62,288,312,24,Delayed,4757641.46,5142235.0,8.08,23,11,8,3,8.2,38.8,26.2,65.2,61.6,21,Low
P252,Industrial,East,EPC,Manual,64,272,288,16,Delayed,5077454.45,6080989.08,19.76,26,10,7,3,9.8,54.8,63.3,60.1,50.2,15,Medium
P253,Public Sector,South,Agile Hybrid,AI-Assisted,72,278,263,-15,On Time,4908286.32,5420024.8,10.43,20,10,7,2,5.2,52.2,87.0,66.8,63.6,10,Medium
P254,Industrial,Central,Design-Bid-Build,Spreadsheet,73,304,310,6,Delayed,4942531.85,5813885.61,17.63,27,12,6,3,2.0,83.5,39.7,55.3,34.9,9,Medium
P255,Energy,North,Design-Build,Spreadsheet,67,280,291,11,Delayed,4698577.39,5244808.66,11.63,22,10,3,5,6.0,26.5,44.5,47.7,56.1,11,Medium
P256,Commercial,South,Design-Build,Spreadsheet,54,259,274,15,Delayed,4600190.37,5108354.21,11.05,23,8,8,2,6.3,59.6,32.2,81.8,51.9,22,Low
P257,Commercial,North,Design-Build,Spreadsheet,52,234,213,-21,On Time,4562882.66,4686891.8,2.72,22,6,2,4,15.4,8.7,9.6,72.6,30.1,20,Low
P258,Energy,North,Design-Build,Manual,63,250,261,11,Delayed,4173733.9,5122583.67,22.73,13,11,7,3,5.9,32.5,63.2,59.9,45.8,7,Medium
P259,Industrial,Central,Agile Hybrid,Spreadsheet,60,273,295,22,Delayed,4830080.5,5639432.39,16.76,30,10,7,4,8.8,7.4,46.5,61.4,53.0,31,Low
P260,Energy,South,Design-Build,AI-Assisted,67,308,322,14,Delayed,4678262.4,5135923.83,9.78,20,9,5,3,12.2,36.9,7.0,69.8,57.9,14,Low
P261,Public Sector,North,Design-Bid-Build,AI-Assisted,37,178,171,-7,On Time,3191179.84,3192354.95,0.04,11,6,6,0,11.1,40.5,43.3,58.7,27.9,8,Low
P262,Industrial,Central,EPC,Spreadsheet,66,314,313,-1,On Time,4163515.46,4873110.08,17.04,15,11,8,1,11.2,44.3,36.8,52.7,44.7,3,Low
P263,Industrial,Central,Design-Bid-Build,Manual,64,296,313,17,Delayed,4412030.2,5381135.35,21.97,20,7,7,7,8.7,31.4,59.9,74.6,45.3,15,Low
P264,Commercial,South,Agile Hybrid,Manual,56,266,279,13,Delayed,3699396.5,4028818.07,8.9,15,8,4,3,13.5,56.8,75.0,58.2,52.5,13,Low
P265,Infrastructure,East,Agile Hybrid,AI-Assisted,77,302,295,-7,On Time,5278601.02,5948976.15,12.7,28,11,8,2,6.5,14.7,65.4,39.6,45.3,3,Medium
P266,Commercial,West,Design-Bid-Build,Manual,57,259,277,18,Delayed,4289760.97,4961588.44,15.66,19,11,6,5,14.2,6.9,72.9,50.3,46.5,21,Medium
P267,Commercial,East,Design-Build,AI-Assisted,56,257,232,-25,On Time,4670930.26,5258178.55,12.57,21,9,7,6,8.2,61.7,54.8,74.1,43.5,18,Low
P268,Public Sector,West,EPC,Manual,60,252,259,7,Delayed,4292253.28,4933909.51,14.95,18,10,3,2,11.0,14.5,60.7,60.4,47.1,7,Medium
P269,Public Sector,South,Design-Build,Manual,56,256,250,-6,On Time,4017258.85,4764155.7,18.59,19,9,8,2,11.6,54.7,42.4,50.5,34.2,11,Low
P270,Energy,Central,Design-Build,Manual,55,233,210,-23,On Time,4608231.74,4998891.46,8.48,26,6,10,3,15.5,43.7,19.3,67.5,33.7,28,Low
P271,Infrastructure,East,Agile Hybrid,Spreadsheet,57,248,261,13,Delayed,4362524.84,4828162.78,10.67,19,7,6,4,7.1,21.7,55.9,53.2,39.9,17,Low
P272,Industrial,North,Design-Bid-Build,Spreadsheet,72,315,315,0,On Time,4867140.88,5723768.83,17.6,25,12,5,6,8.1,14.7,12.3,64.0,70.7,1,Low
P273,Commercial,West,Design-Build,AI-Assisted,29,204,175,-29,On Time,2803107.63,2699848.34,-3.68,16,11,3,0,16.1,19.3,27.3,75.0,33.2,26,Low
P274,Industrial,North,Design-Bid-Build,Spreadsheet,80,329,353,24,Delayed,5820738.05,6800832.53,16.84,33,10,8,7,6.1,44.8,46.7,48.5,59.9,33,Medium
P275,Infrastructure,Central,Design-Bid-Build,Manual,76,283,330,47,Delayed,5899493.7,7645181.93,29.59,33,7,10,5,2.5,85.1,64.0,47.9,52.1,55,High
P276,Industrial,Central,Agile Hybrid,Spreadsheet,69,281,304,23,Delayed,5028517.37,6040854.05,20.13,22,15,10,6,9.3,34.8,69.0,60.0,49.2,18,Medium
P277,Public Sector,North,EPC,Spreadsheet,69,299,321,22,Delayed,4898591.15,5637531.63,15.08,28,12,6,3,7.7,50.3,48.3,61.6,59.1,23,Low
P278,Commercial,East,Design-Build,Spreadsheet,70,307,325,18,Delayed,5636934.24,6025878.67,6.9,23,10,4,6,10.4,15.3,53.1,63.7,58.1,14,Low
P279,Public Sector,South,Design-Bid-Build,AI-Assisted,63,278,286,8,Delayed,4501804.07,5053122.93,12.25,20,10,8,3,14.8,36.8,28.7,51.3,47.7,9,Low
P280,Commercial,North,Agile Hybrid,AI-Assisted,74,322,330,8,Delayed,5077142.54,5705105.36,12.37,20,12,6,4,2.0,14.3,66.2,43.2,58.0,5,Medium
P281,Commercial,West,Design-Bid-Build,Spreadsheet,38,212,228,16,Delayed,3007215.19,3212319.43,6.82,15,10,5,6,3.2,5.0,75.1,61.6,40.7,4,Low
P282,Energy,North,Design-Build,Spreadsheet,76,357,370,13,Delayed,5243847.96,5879369.32,12.12,24,12,6,4,12.7,52.4,19.4,50.3,36.0,9,Low
P283,Infrastructure,North,Design-Bid-Build,Spreadsheet,68,312,350,38,Delayed,4572827.7,5338266.21,16.74,26,12,2,5,2.3,38.3,83.7,51.0,61.7,32,High
P284,Commercial,Central,Design-Build,Spreadsheet,80,359,390,31,Delayed,5371187.16,6325866.25,17.77,26,16,6,5,10.3,14.1,41.5,38.9,59.9,29,High
P285,Energy,South,Design-Build,Spreadsheet,54,216,190,-26,On Time,4121519.64,4650507.8,12.83,19,8,5,4,10.6,34.7,25.7,58.7,26.4,24,Low
P286,Infrastructure,Central,Design-Build,Manual,64,267,263,-4,On Time,4920622.55,5779977.62,17.46,26,9,4,1,10.5,31.5,67.3,63.0,38.1,7,Medium
P287,Commercial,East,Design-Build,Manual,59,278,290,12,Delayed,4469397.85,5343183.4,19.55,20,11,7,3,17.9,48.6,46.6,57.2,40.4,13,Low
P288,Commercial,East,Design-Build,AI-Assisted,50,245,242,-3,On Time,3992982.79,4712557.35,18.02,20,11,7,3,16.4,46.3,55.8,61.4,42.5,1,Low
P289,Public Sector,East,EPC,AI-Assisted,57,255,241,-14,On Time,4541864.84,5048944.55,11.16,25,13,4,3,10.5,32.6,50.7,62.9,45.7,13,Low
P290,Industrial,South,Design-Build,Manual,61,290,316,26,Delayed,3908618.46,4184620.38,7.06,20,13,8,1,6.8,9.4,36.7,66.0,34.5,28,Low
P291,Industrial,South,Agile Hybrid,AI-Assisted,68,280,299,19,Delayed,4540862.65,5053770.75,11.3,21,7,4,4,5.5,19.1,38.2,43.3,65.4,14,Medium
P292,Energy,West,Design-Bid-Build,AI-Assisted,78,334,376,42,Delayed,4700461.58,5654659.4,20.3,21,10,10,3,4.2,25.8,88.1,52.7,57.4,32,High
P293,Commercial,West,Design-Bid-Build,Manual,68,286,296,10,Delayed,4411705.43,5139681.66,16.5,27,12,8,3,5.5,26.2,43.7,78.4,54.5,9,Low
P294,Industrial,North,Design-Bid-Build,AI-Assisted,64,316,306,-10,On Time,4562712.81,5055393.51,10.8,28,15,5,4,11.0,62.3,38.1,81.3,45.4,10,Low
P295,Energy,South,Design-Bid-Build,AI-Assisted,90,363,389,26,Delayed,5601883.85,6581911.13,17.49,29,14,5,6,11.1,20.9,34.5,37.8,55.5,19,Medium
P296,Infrastructure,Central,Design-Build,Spreadsheet,62,282,291,9,Delayed,4346769.18,4811066.7,10.68,15,12,9,4,8.1,46.5,32.0,62.4,47.8,7,Low
P297,Energy,East,Design-Bid-Build,AI-Assisted,67,300,297,-3,On Time,5538263.32,5779222.96,4.35,27,14,9,4,17.1,27.2,32.9,61.1,46.8,11,Low
P298,Energy,South,Design-Bid-Build,Spreadsheet,74,324,347,23,Delayed,5151227.2,6007791.69,16.63,21,13,8,6,6.4,56.3,81.2,52.3,64.5,21,Medium
P299,Energy,South,Design-Bid-Build,Spreadsheet,63,297,316,19,Delayed,5027211.82,5923455.38,17.83,18,11,7,3,2.0,25.1,61.3,55.9,58.3,15,Medium
P300,Infrastructure,North,Design-Build,AI-Assisted,79,295,305,10,Delayed,5924183.57,6842713.16,15.5,31,11,8,5,10.1,21.9,49.9,47.8,51.6,8,Medium
P301,Industrial,Central,EPC,Spreadsheet,70,315,329,14,Delayed,5064595.79,5719718.5,12.94,27,13,7,1,8.1,5.0,48.5,68.7,51.1,18,Low
P302,Energy,South,Design-Build,Spreadsheet,74,302,298,-4,On Time,5034253.84,5514295.62,9.54,24,11,4,0,8.7,62.8,15.7,59.3,45.8,7,Low
P303,Commercial,South,Agile Hybrid,Spreadsheet,41,181,178,-3,On Time,3531135.34,4236016.21,19.96,19,7,10,4,13.6,70.3,72.5,60.4,33.2,9,Medium
P304,Industrial,North,Design-Bid-Build,AI-Assisted,69,286,286,0,On Time,5502408.03,6304781.2,14.58,26,10,7,4,7.0,40.3,51.1,54.1,57.7,1,Low
P305,Commercial,Central,Design-Build,AI-Assisted,44,241,235,-6,On Time,3430460.06,3659434.74,6.67,18,7,8,4,2.0,38.8,23.4,72.5,35.0,1,Low
P306,Infrastructure,South,Design-Bid-Build,Manual,51,305,303,-2,On Time,3850808.24,4424516.44,14.9,17,12,7,2,9.5,57.0,75.2,67.4,42.8,1,Medium
P307,Energy,West,EPC,Spreadsheet,71,324,325,1,Delayed,5572397.63,6543829.96,17.43,26,13,6,4,10.4,21.3,51.5,55.4,42.1,3,Low
P308,Energy,West,Design-Bid-Build,Manual,79,355,394,39,Delayed,5206969.6,6295773.25,20.91,18,12,7,4,7.4,56.8,33.4,45.4,47.5,47,High
P309,Infrastructure,South,Agile Hybrid,Spreadsheet,61,270,282,12,Delayed,4812115.1,5322885.68,10.61,22,12,6,1,9.7,37.1,46.3,43.7,60.0,17,Medium
P310,Infrastructure,East,EPC,Manual,36,193,182,-11,On Time,3279871.19,3502228.27,6.78,14,9,6,4,11.4,50.0,85.6,89.2,32.0,7,Low
P311,Industrial,North,Design-Build,AI-Assisted,59,303,337,34,Delayed,3951770.27,4181604.64,5.82,18,7,7,3,6.4,39.7,69.0,76.9,40.7,29,Medium
P312,Infrastructure,West,Design-Build,Spreadsheet,69,293,320,27,Delayed,4893673.23,5427780.6,10.91,17,13,5,0,12.9,27.2,43.9,56.1,51.0,26,Low
P313,Industrial,West,Design-Build,Spreadsheet,83,351,391,40,Delayed,5831133.55,6804163.25,16.69,24,16,5,4,2.0,40.8,67.4,49.2,53.9,38,High
P314,Public Sector,South,Design-Bid-Build,AI-Assisted,49,254,247,-7,On Time,3644139.22,3880247.45,6.48,22,8,6,2,11.3,42.2,46.9,81.4,41.9,7,Low
P315,Commercial,North,Agile Hybrid,Manual,60,298,313,15,Delayed,4568038.52,5440315.7,19.1,24,11,7,3,12.6,57.0,74.3,59.2,55.3,20,Medium
P316,Public Sector,South,EPC,Manual,60,275,311,36,Delayed,4557595.73,4930918.12,8.19,21,7,6,1,5.6,24.2,12.5,64.0,35.8,39,Medium
P317,Infrastructure,West,Design-Bid-Build,Manual,64,242,255,13,Delayed,4788882.9,5315998.9,11.01,20,7,7,3,9.7,27.7,22.1,63.5,59.5,9,Low
P318,Commercial,East,Design-Bid-Build,Spreadsheet,49,224,212,-12,On Time,3713940.4,4012217.98,8.03,20,12,6,4,12.0,37.4,49.6,70.4,34.8,12,Low
P319,Public Sector,North,Design-Bid-Build,AI-Assisted,63,261,237,-24,On Time,4705948.07,5064771.6,7.62,22,7,4,7,2.1,33.3,31.1,58.6,58.7,15,Low
P320,Infrastructure,East,EPC,Manual,83,328,343,15,Delayed,6076610.55,7104930.12,16.92,30,10,10,3,2.0,57.6,16.4,54.9,49.1,25,Low
P321,Commercial,West,Design-Build,AI-Assisted,67,290,301,11,Delayed,4964456.89,5419154.17,9.16,25,10,6,5,2.0,49.0,24.2,51.4,44.8,5,Low
P322,Industrial,North,EPC,Manual,82,306,317,11,Delayed,5408525.56,6529053.24,20.72,23,13,7,5,3.6,19.7,44.3,49.8,66.3,11,Medium
P323,Commercial,East,Design-Bid-Build,Spreadsheet,49,243,255,12,Delayed,4306581.24,4711984.33,9.41,24,11,4,4,7.3,22.7,81.0,70.0,52.7,7,Low
P324,Industrial,Central,Agile Hybrid,Spreadsheet,51,245,260,15,Delayed,3648736.05,4226605.92,15.84,20,11,8,1,8.3,36.4,44.6,79.2,44.3,15,Low
P325,Energy,South,Design-Bid-Build,AI-Assisted,70,292,282,-10,On Time,4900725.04,5464117.21,11.5,22,8,10,2,8.2,22.8,64.4,74.0,37.3,8,Medium
P326,Commercial,North,Design-Bid-Build,AI-Assisted,64,239,209,-30,On Time,4761185.17,5243568.45,10.13,18,8,8,5,8.0,37.0,33.5,56.0,43.2,26,Low
P327,Commercial,Central,Agile Hybrid,Spreadsheet,32,162,149,-13,On Time,2778422.58,3114702.2,12.1,13,6,3,5,12.8,45.6,49.6,74.4,27.3,12,Low
P328,Infrastructure,North,EPC,Spreadsheet,79,327,335,8,Delayed,5792135.74,6622690.03,14.34,22,12,10,3,2.0,12.7,68.9,44.8,52.2,4,Medium
P329,Public Sector,North,Design-Build,Manual,73,315,329,14,Delayed,5183994.32,6225245.72,20.09,34,13,8,1,2.1,58.9,38.5,50.0,28.6,18,Medium
P330,Commercial,South,Agile Hybrid,Manual,60,239,237,-2,On Time,4700936.59,5679731.63,20.82,26,10,3,1,8.1,76.6,26.0,51.3,50.2,1,Medium
P331,Energy,West,Design-Bid-Build,AI-Assisted,60,262,265,3,Delayed,4302299.24,4694826.04,9.12,19,11,3,5,13.0,7.4,46.3,69.2,31.5,1,Low
P332,Infrastructure,West,Design-Bid-Build,Spreadsheet,77,332,311,-21,On Time,4807354.83,5502348.91,14.46,21,14,4,6,8.3,9.7,44.7,57.0,54.0,13,Low
P333,Public Sector,South,Design-Bid-Build,Spreadsheet,62,288,307,19,Delayed,4160312.92,5005122.36,20.31,21,9,6,4,13.0,63.7,63.1,84.6,59.5,18,Medium
P334,Public Sector,North,Design-Bid-Build,Manual,58,280,302,22,Delayed,4128409.49,4726670.62,14.49,22,10,5,4,14.8,40.7,70.1,67.1,47.1,15,Medium
P335,Public Sector,Central,EPC,Manual,79,354,366,12,Delayed,5449039.52,6612948.56,21.36,21,9,11,3,5.0,36.6,32.0,49.9,54.4,16,Medium
P336,Public Sector,North,Design-Build,AI-Assisted,63,257,249,-8,On Time,5178516.08,6124251.23,18.26,25,6,9,2,7.2,44.0,82.8,55.8,39.9,6,Medium
P337,Infrastructure,Central,Design-Build,Spreadsheet,80,326,341,15,Delayed,5468082.06,5863885.73,7.24,31,13,9,1,9.4,29.3,37.8,57.0,48.1,17,Low
P338,Commercial,East,EPC,AI-Assisted,73,327,338,11,Delayed,4732351.33,4795531.74,1.34,29,13,6,1,13.5,8.2,33.0,48.5,56.9,7,Low
P339,Commercial,North,Design-Bid-Build,Spreadsheet,64,254,284,30,Delayed,4335737.14,4923260.57,13.55,19,8,5,1,14.8,31.3,61.9,59.0,59.9,32,Medium
P340,Commercial,South,Design-Bid-Build,AI-Assisted,41,211,201,-10,On Time,3773574.51,3970668.72,5.22,19,9,6,3,20.4,71.5,81.7,68.1,41.1,2,Medium
P341,Industrial,South,Design-Build,Manual,68,287,307,20,Delayed,4868943.28,5520762.78,13.39,23,11,5,4,3.0,66.5,67.3,64.1,54.8,20,Medium
P342,Public Sector,North,EPC,Manual,52,207,218,11,Delayed,4282221.73,4468185.25,4.34,19,9,9,4,9.6,42.3,31.2,76.3,49.1,17,Low
P343,Industrial,East,Design-Build,Manual,62,268,257,-11,On Time,4202704.57,4976138.21,18.4,18,9,8,3,11.2,71.5,18.9,73.8,43.6,11,Medium
P344,Energy,West,Agile Hybrid,Manual,74,308,317,9,Delayed,4803171.1,5411271.72,12.66,22,11,5,3,12.8,46.2,20.5,58.9,66.8,14,Low
P345,Public Sector,East,Agile Hybrid,AI-Assisted,80,341,359,18,Delayed,5283459.89,5904259.68,11.75,25,12,11,5,9.1,12.3,15.8,54.6,54.6,10,Low
P346,Commercial,West,EPC,AI-Assisted,55,247,271,24,Delayed,4378187.43,4777869.29,9.13,20,12,6,2,16.9,72.5,41.6,62.2,64.4,18,Low
P347,Commercial,Central,EPC,Spreadsheet,56,261,264,3,Delayed,4233058.9,4693952.04,10.89,18,9,9,5,3.2,46.7,22.0,55.5,46.1,2,Low
P348,Industrial,North,Design-Build,Spreadsheet,73,314,311,-3,On Time,4471737.41,4861051.37,8.71,19,9,4,4,12.7,12.6,21.6,48.0,47.4,1,Low
P349,Commercial,West,Agile Hybrid,Spreadsheet,55,180,194,14,Delayed,3965477.06,4424649.1,11.58,16,7,5,5,9.0,67.6,41.3,62.0,47.3,16,Medium
P350,Infrastructure,South,Design-Build,Spreadsheet,61,260,239,-21,On Time,4248714.69,4756248.93,11.95,23,9,6,6,11.7,5.2,30.8,75.9,55.6,20,Low
P351,Industrial,North,Design-Build,Manual,78,322,347,25,Delayed,5757624.02,6889416.08,19.66,34,11,9,5,5.6,52.2,52.1,49.6,45.4,26,Medium
P352,Public Sector,South,Design-Bid-Build,Spreadsheet,63,299,288,-11,On Time,4696096.17,5012190.46,6.73,24,12,9,4,8.9,26.8,27.2,52.6,49.8,10,Low
P353,Commercial,South,EPC,Manual,58,256,270,14,Delayed,4008600.1,4749996.14,18.5,20,9,7,5,14.4,69.3,65.1,58.1,37.6,16,Medium
P354,Commercial,Central,Design-Build,AI-Assisted,53,253,258,5,Delayed,3994818.37,4207598.74,5.33,15,8,4,1,3.7,20.0,44.9,66.7,37.0,1,Low
P355,Infrastructure,South,EPC,Spreadsheet,65,266,278,12,Delayed,4221246.22,4760762.17,12.78,19,11,8,2,9.7,14.6,71.4,55.0,53.3,13,Medium
P356,Commercial,West,Agile Hybrid,AI-Assisted,61,243,255,12,Delayed,4498266.98,5001653.8,11.19,20,9,6,4,12.0,10.2,47.1,74.1,48.3,9,Low
P357,Commercial,Central,Design-Build,AI-Assisted,63,267,243,-24,On Time,4732981.52,5005658.15,5.76,23,8,7,3,8.4,55.3,37.2,54.1,36.9,18,Low
P358,Public Sector,South,Design-Build,Spreadsheet,75,272,275,3,Delayed,4968322.03,5801222.04,16.76,25,12,9,6,2.1,68.2,54.6,73.6,67.7,5,Medium
P359,Industrial,North,Design-Bid-Build,Manual,62,301,324,23,Delayed,4505220.18,5382885.49,19.48,23,12,8,6,5.9,53.8,27.5,60.1,65.7,31,Low
P360,Commercial,Central,Design-Build,Spreadsheet,61,276,292,16,Delayed,4034002.22,4308907.89,6.81,18,8,6,4,10.8,8.3,39.2,70.3,40.7,19,Low
